,retweet_count,text,created,followers_count,verified,statuses_count,user_age,rumour
3746,129,"Anticipating backlash, Australians start #illridewithyou campaign to support Muslims http://t.co/OwlpLBy32e http://t.co/G0ri6QlEW8",Mon Dec 15 13:20:55 +0000 2014,243481,False,149472,Wed Mar 24 10:34:52 +0000 2010,non_rumour
3747,120,Gunman in #sydneysiege switches off the lights http://t.co/5jtd36wFOU http://t.co/a4MjlUrME7,Mon Dec 15 12:54:54 +0000 2014,1730703,True,120303,Thu Jul 19 14:42:53 +0000 2007,non_rumour
3748,248,"A police operation is underway in Martin Place, Sydney's CBD. People are advised to avoid the area.",Sun Dec 14 23:02:38 +0000 2014,78981,True,27217,Fri Mar 06 07:19:24 +0000 2009,non_rumour
3749,284,"Yes, people are taking selfies as dozens are held hostage at a Sydney cafe nearby http://t.co/bWLn2Yn8IE",Mon Dec 15 12:37:09 +0000 2014,201416,False,21729,Wed May 04 06:32:13 +0000 2011,non_rumour
3750,280,About 50 Australian Muslim groups issue statement condemning #SydneySiege http://t.co/ilkAQzvNJ2,Mon Dec 15 08:42:10 +0000 2014,4535,True,7612,Sun Feb 22 05:41:23 +0000 2009,non_rumour
3751,156,Are you extending a friendly hand on public transport tonight? #illridewithyou is one good thing out of #sydneysiege at least,Mon Dec 15 10:21:47 +0000 2014,43084,True,40870,Tue Sep 09 06:25:42 +0000 2008,non_rumour
3752,147,"Media Release:

Mosques, synagogues and churches open tonight to pray for Sydney hostages and national unity.

http://t.co/zBKO5k2uEA",Mon Dec 15 07:36:43 +0000 2014,11656,False,11965,Mon Jun 07 14:10:21 +0000 2010,non_rumour
3753,257,WH now confirming with me President Obama HAS been briefed on #sydneysiege by Homeland Security and Counterterrorism chief Lisa Monaco,Mon Dec 15 01:57:11 +0000 2014,21406,True,5373,Mon May 18 20:38:46 +0000 2009,non_rumour
3754,398,Australia's leader Tony Abbott addresses #sydneysiege; no questions from the media taken http://t.co/z9JrtJ2IN3 http://t.co/jgNI6ey7CJ,Mon Dec 15 01:59:16 +0000 2014,12525176,True,22389,Sun Apr 22 14:42:37 +0000 2007,non_rumour
3755,147,"That's the Sydney I recognise. RT @MichaelJames_TV: This, this is what good people do. #sydneyseige #MartinPlace http://t.co/rOgrMoOtXv",Mon Dec 15 08:00:24 +0000 2014,1697,False,6158,Thu Oct 18 09:24:28 +0000 2007,non_rumour
3756,791,"Please remember that it's an individual causing the #sydneysiege not a faith or race. They speak for themselves, nobody else.",Mon Dec 15 07:57:22 +0000 2014,4723,False,5997,Fri Jan 12 05:20:24 +0000 2007,non_rumour
3757,157,All my thoughts &amp; prayers are with the people of Sydney.,Mon Dec 15 15:04:33 +0000 2014,987359,True,6339,Wed Nov 12 22:12:50 +0000 2008,non_rumour
3758,329,DEVELOPING: Major police operation underway in Sydney's central business district: http://t.co/iqgdmiCDNh http://t.co/HCzDIJCPAo,Mon Dec 15 00:32:57 +0000 2014,3775909,True,99525,Sat Apr 04 12:40:32 +0000 2009,non_rumour
3759,132,"The #illridewithyou movement has helped restore my faith in humanity. 

#sydneysiege",Mon Dec 15 11:46:19 +0000 2014,11566,False,11960,Mon Jun 07 14:10:21 +0000 2010,non_rumour
3760,111,"Today the threat of terrorism is higher than it was 3 yrs ago, a result of support for terror by the US #sydneysiege http://t.co/gl6voSnJ3x",Mon Dec 15 07:34:42 +0000 2014,23478,False,21257,Tue Jun 07 14:40:11 +0000 2011,non_rumour
3761,139,"Fear is what criminals want. Show no fear. The media must calm down and wait for information, and stop the speculation. Thanks. #sydneysiege",Mon Dec 15 00:51:49 +0000 2014,4036,False,769,Fri Sep 26 03:40:01 +0000 2014,non_rumour
3762,131,Number of hostages taken by the Amish today: Zero. &lt;--This is what a religion of peace looks like. #sydneysiege,Mon Dec 15 02:35:53 +0000 2014,1798,False,43972,Tue Apr 19 16:42:11 +0000 2011,non_rumour
3763,177,"SYDNEY ATTACK
- Hostages at Sydney cafe
- 13 hostages
- 2 gunmen
- Hostages seen holding Arabic flag

Stay with @PzFeed for the latest.",Mon Dec 15 00:46:21 +0000 2014,201661,False,21771,Wed May 04 06:32:13 +0000 2011,non_rumour
3764,409,I love reading the #illridewithyou tweets from Australians in response to anti-Muslim hatred in the midst of #sydneysiege. Lovely humanity.,Mon Dec 15 09:04:17 +0000 2014,19019,False,16820,Tue Aug 19 18:00:06 +0000 2008,non_rumour
3765,141,"The Sydney Harbour Bridge is NOT closed. There was an accident on the Cahill Expressway, unrelated to the #SydneySiege.",Mon Dec 15 00:59:34 +0000 2014,306952,True,84695,Thu Oct 09 23:05:36 +0000 2008,non_rumour
3766,300,"Unless you work in an exclusion zone, please go about tomorrow as you normally would. Exclusion zones can be found at http://t.co/cpPgIfCzXC",Mon Dec 15 10:11:02 +0000 2014,16477,True,2879,Thu Feb 05 22:38:44 +0000 2009,non_rumour
3767,132,"Before, during, and after the #sydneysiege.  
Muslims are Australian. 

#PrayForSydney http://t.co/ugfFKhPicw",Mon Dec 15 07:19:40 +0000 2014,9896,False,7167,Tue Oct 29 15:34:50 +0000 2013,non_rumour
3768,117,"Sydney Muslims say Thanks! 

#illridewithyou 
#sydneysiege 

Via @petergouldart http://t.co/8M8n68y563",Mon Dec 15 13:41:01 +0000 2014,11816,False,11973,Mon Jun 07 14:10:21 +0000 2010,non_rumour
3769,583,Police have confirmed the #SydneySiege is now over after more than 16 hours. http://t.co/mZ1o7Bi9kC http://t.co/ieEsExxAOn,Mon Dec 15 15:48:08 +0000 2014,1731514,True,120324,Thu Jul 19 14:42:53 +0000 2007,non_rumour
3770,223,I'm confused. Did nothing or everything change? Don't mess with me News Corp! I need answers!#auspol #sydneysiege http://t.co/DnG6j8XZvt,Mon Dec 15 08:19:08 +0000 2014,147,False,32,Sun Mar 29 16:34:30 +0000 2009,non_rumour
3771,105,The media need to take a step back and realize this is people's lives not a Kardashian wedding. Facts not fabrications. #sydneysiege,Mon Dec 15 06:13:05 +0000 2014,211355,True,21762,Wed Sep 30 12:06:55 +0000 2009,non_rumour
3772,363,"If you are ignorant, this is the most important thing you will see today.

#sydneysiege http://t.co/x1kEe8RBkq",Mon Dec 15 03:36:40 +0000 2014,3835,False,18742,Fri Mar 22 22:58:13 +0000 2013,non_rumour
3773,168,"It's nearing midnight in Sydney, where police are preparing to negotiate through the night http://t.co/6M27mSDm68 #SydneySiege",Mon Dec 15 12:33:53 +0000 2014,5445270,True,102152,Sun Apr 01 06:22:13 +0000 2007,non_rumour
3774,142,"#NSW police have asked us, and others, not to broadcast demands from the #lindtcafe gunman. We will comply. I will have more to say at 7.30",Mon Dec 15 08:21:41 +0000 2014,41664,True,11220,Wed Jan 14 03:47:23 +0000 2009,non_rumour
3775,179,"White ppl, stop paralysis of analysis. All these flags say same thing: ISIS=Saudi=Taliban=Al-Nusra= #SydneySiege flag http://t.co/MIaBENonWu",Mon Dec 15 12:15:52 +0000 2014,52132,False,49166,Fri Nov 21 14:51:32 +0000 2008,non_rumour
3776,179,UPDATE: The Australian Grand Mufti has strongly condemned the actions of the lone gunman in #SydneySiege. #9News http://t.co/9lSZ6cTqOV,Mon Dec 15 07:29:22 +0000 2014,26383,True,64144,Wed Jul 28 05:48:13 +0000 2010,non_rumour
3777,724,Just found an explanation of the #illridewithyou hashtag that has came from the Sydney hostage situation- very moving http://t.co/St4BAEcqP0,Mon Dec 15 13:27:35 +0000 2014,33025,False,8772,Sun Feb 01 16:39:27 +0000 2009,non_rumour
3778,187,"JUST IN: White House official: Pres. Obama briefed on hostage situation in Sydney, Australia - @c_good http://t.co/PD7pVfU9pQ",Mon Dec 15 02:13:36 +0000 2014,3776245,True,99530,Sat Apr 04 12:40:32 +0000 2009,non_rumour
3779,422,Australia's reaction to the #sydneysiege is magnificent. #illridewithyou http://t.co/Lq0VjkWreY http://t.co/7k7o55TkYE,Mon Dec 15 14:18:11 +0000 2014,937657,True,115304,Sun Oct 26 00:00:29 +0000 2008,non_rumour
3780,136,Hostage siege selfies RT: @MarkDiStef: The punters are back taking selfies 100m from the Lindt Cafe #sydneysiege http://t.co/Q0TQPNukqg,Mon Dec 15 07:14:21 +0000 2014,269540,True,13619,Thu Feb 05 10:47:17 +0000 2009,non_rumour
3781,328,Praying for Sydney. Also thank heavens for streaming foreign networks because American media is completely MIA.,Mon Dec 15 01:48:42 +0000 2014,249387,True,80604,Wed Jul 25 03:30:38 +0000 2007,non_rumour
3782,180,Australian PM Abbott: Motivation of perpetrator in Sydney hostage situation is not yet known - @9NewsAUS http://t.co/SI01B997xf,Mon Dec 15 01:56:17 +0000 2014,3775760,True,99522,Sat Apr 04 12:40:32 +0000 2009,non_rumour
3783,207,The moment when one of the Sydney hostages ran out of the cafe. #sydneysiege http://t.co/v8J5eYn06p,Mon Dec 15 12:03:47 +0000 2014,2547446,True,53231,Thu Jul 26 19:56:22 +0000 2007,non_rumour
3784,371,"Very little movement at the Lindt Cafe. One person, we believe to be the gunman, walking toward back office. He is carrying an iPad",Mon Dec 15 12:21:34 +0000 2014,20460,True,600,Wed Feb 02 05:38:44 +0000 2011,non_rumour
3785,591,Video of hostages running from #SydneySiege cafe http://t.co/NvdzZxOoFa http://t.co/maNd6bC3Yy,Mon Dec 15 15:41:56 +0000 2014,12524569,True,22391,Sun Apr 22 14:42:37 +0000 2007,non_rumour
3786,576,Sending love Sydney. Stay patient..need everybody safe &amp; a peaceful resolution .  #illridewithyou,Mon Dec 15 14:29:19 +0000 2014,1617313,True,14868,Thu Apr 15 00:50:27 +0000 2010,non_rumour
3787,290,So #sydneysiege is just the beginning. Terrorist sympathetic group is running campaign in support of Mehdi Masroor. http://t.co/BYCVm2DYzC,Mon Dec 15 07:11:28 +0000 2014,8488,False,14298,Sat Aug 24 07:04:14 +0000 2013,non_rumour
3788,169,"Once again the West refuses to call it what it is… #Terrorism, pure and simple! #sydneysiege  http://t.co/NukDTyCbkm http://t.co/lZ2iR1pMWn",Mon Dec 15 15:23:57 +0000 2014,8436,False,199948,Thu May 28 19:55:44 +0000 2009,non_rumour
3789,133,Major police operation unfolding in downtown Sydney http://t.co/thNggxxGEQ,Mon Dec 15 00:24:02 +0000 2014,3790603,True,122493,Tue Mar 27 11:19:39 +0000 2007,non_rumour
3790,705,I was briefed overnight on the siege in Sydney. It's deeply concerning and my thoughts are with all those caught up in it.,Mon Dec 15 07:12:58 +0000 2014,859445,True,1363,Fri Jan 08 19:23:35 +0000 2010,non_rumour
3791,1135,"Remember, Sydney terrorists have nothing to do with Islam. Now, can someone please translate this flag they're using? http://t.co/ywd9JAmZ0A",Mon Dec 15 01:51:43 +0000 2014,11935,False,6697,Sun Feb 15 03:59:26 +0000 2009,non_rumour
3792,506,"The man believed to be holding hostages in Sydney is Man Haron Monis, known as Sheikh Haron, source says http://t.co/6T7xVdcwdD",Mon Dec 15 14:45:07 +0000 2014,21714117,True,36656,Tue Jan 02 01:48:14 +0000 2007,non_rumour
3793,728,It is worth remembering that most boat people are fleeing the same extremists we are fighting in the Middle East #sydneysiege,Mon Dec 15 09:56:56 +0000 2014,60798,False,7615,Sun Oct 24 06:21:25 +0000 2010,non_rumour
3794,129,"Only to a bleating liberal is this situation in Sydney ""unexpected"" to those of us who understand the ideology behind it, we expect it daily",Mon Dec 15 08:21:18 +0000 2014,93616,False,32346,Fri Sep 16 20:07:22 +0000 2011,non_rumour
3795,114,PM Tony Abbott will hold a press conference on the #SydneySiege in 20 minutes.,Mon Dec 15 01:10:51 +0000 2014,230609,True,55189,Mon Oct 22 23:57:33 +0000 2007,non_rumour
3796,856,Lindt Chocolate Cafe Australia issues #sydneysiege statement on Facebook: http://t.co/1YFI7UGv0W http://t.co/tyytSBUjtk,Mon Dec 15 03:50:33 +0000 2014,12524950,True,22389,Sun Apr 22 14:42:37 +0000 2007,non_rumour
3797,188,"In Australia, Sydney siege tests delicate truce with Muslim community, by @DanielStacey http://t.co/XqqMj120zX http://t.co/icC0OJfmDI",Mon Dec 15 04:38:39 +0000 2014,621,False,187,Tue Nov 08 17:27:38 +0000 2011,non_rumour
3798,136,"If anything positive can come from today’s events, it’s this: #illridewithyou campaign http://t.co/OrwRqzTeEy #sydneysiege",Mon Dec 15 10:42:49 +0000 2014,88034,True,62829,Thu Aug 06 03:54:12 +0000 2009,non_rumour
3799,968,#SydneySiege is over - New South Wales Police Force @nswpolice tweets http://t.co/GfKkhwGm2s,Mon Dec 15 15:47:20 +0000 2014,12524394,True,22388,Sun Apr 22 14:42:37 +0000 2007,non_rumour
3800,123,Here's a transcript of the Prime Minister's press conference on #SydneySiege #MartinPlaceSiege http://t.co/UjX25PbCg8,Mon Dec 15 02:04:18 +0000 2014,4534,True,7612,Sun Feb 22 05:41:23 +0000 2009,non_rumour
3801,174,This is well written and comforting as well. #sydneysiege #SydneyHostageCrisis http://t.co/mdJvf6NEdf,Mon Dec 15 05:04:20 +0000 2014,1887,False,68189,Sun Dec 20 05:26:14 +0000 2009,non_rumour
3802,3450,Sending all my love to Sydney. Horrible situation... Stay safe everybody.,Mon Dec 15 13:12:22 +0000 2014,1031854,True,15972,Wed Jan 07 19:46:38 +0000 2009,non_rumour
3803,221,Let's keep in mind that no one associates the KKK with Christianity #SydneySiege,Mon Dec 15 01:16:27 +0000 2014,196,False,1286,Wed Apr 22 06:52:48 +0000 2009,non_rumour
3804,248,No one fully knows what is happening with the #sydneysiege but we do know anti-muslim and ignorant speculation isn't needed.,Sun Dec 14 23:59:46 +0000 2014,5618,False,38911,Wed Jan 02 05:07:21 +0000 2008,non_rumour
3805,417,"Dear Media, You might want to know that Imphal has more Indians than Sydney and there has been a terror attack there too.",Mon Dec 15 12:36:12 +0000 2014,3014,False,2056,Mon Jan 28 19:28:53 +0000 2013,non_rumour
3806,151,".@cnni NOT showing live pics of #sydneysiege to protect police &amp; hostages. Unless noted, images are recorded. Anchors are live. #Australia",Mon Dec 15 01:50:31 +0000 2014,10891,True,9986,Fri Feb 27 13:19:46 +0000 2009,non_rumour
3807,204,"this photo speaks a thousand words, praying for all people being held hostage #sydneysiege #SydneyHostageCrisis http://t.co/Pk3wwqd8FS",Mon Dec 15 07:43:11 +0000 2014,35418,False,36194,Sat Oct 27 21:59:48 +0000 2012,non_rumour
3808,133,#BREAKING: Australian police confirm Sydney siege is over,Mon Dec 15 15:52:21 +0000 2014,282202,True,63130,Tue Sep 27 00:35:10 +0000 2011,non_rumour
3809,112,Great to see those shitbags at the @dailytelegraph have completely misread to mood of Sydney and the nation. Completely out of touch,Mon Dec 15 10:31:11 +0000 2014,397,False,6210,Wed Apr 16 23:31:33 +0000 2014,non_rumour
3810,127,Separating fact from fiction on the #SydneySiege. Here's what we do and don't know http://t.co/Uhjh5CZe7u,Mon Dec 15 08:10:20 +0000 2014,306951,True,84694,Thu Oct 09 23:05:36 +0000 2008,non_rumour
3811,192,Video: The moment the police stormed the Sydney cafe. Police confirm the siege is now over. http://t.co/E7RSvVibiu http://t.co/u6dVtuoAUc,Mon Dec 15 15:53:19 +0000 2014,187919,True,37336,Tue Dec 18 15:46:37 +0000 2012,non_rumour
3812,451,"This made me tear up, I am SO proud to be Australian. #NOWLETOURMATESGO #sydneysiege http://t.co/hFoTQs4Itl",Mon Dec 15 10:26:22 +0000 2014,6977,False,35063,Sun Dec 29 07:44:55 +0000 2013,non_rumour
3813,107,#AustraliaStrong #sydneysiege Canadians praying for a fast and peaceful outcome http://t.co/7C6CZRDrRq,Mon Dec 15 02:24:53 +0000 2014,192,False,4807,Fri Oct 02 17:36:27 +0000 2009,non_rumour
3814,127,"#IllRideWithYou: 'Sydney Stands Up To Racism And Bigotry With One Beautiful Hashtag' 

http://t.co/Is6GveH6j6 http://t.co/xv6a8f4qNB",Mon Dec 15 13:36:37 +0000 2014,21416,False,57590,Tue Jun 28 04:05:10 +0000 2011,non_rumour
3815,217,RT @mina_ysf: Religious leaders meet at Lakemba mosque in Sydney to pray for hostages  #sydneysiege http://t.co/D0nQRWwz5D,Mon Dec 15 12:10:14 +0000 2014,20,False,565,Tue Oct 28 08:11:40 +0000 2014,non_rumour
3816,118,"Prophet #Muhammad said:
He will not enter Paradise whose neighbor is not secure from wrongful acts. 
#illridewithyou #sydneysiege",Mon Dec 15 14:12:36 +0000 2014,15110,False,42102,Tue Oct 12 17:07:46 +0000 2010,non_rumour
3817,214,"Rest assured, in a non-judgmental way, we are monitoring Sydney, Australia's ongoing workplace incident.",Mon Dec 15 15:46:27 +0000 2014,47705,False,2390,Fri Nov 16 17:39:25 +0000 2012,non_rumour
3818,129,I'll say it again: One trained patron in Sydney chocolate shop with a concealed weapon may have prevented this. But that's illegal there.,Mon Dec 15 11:46:50 +0000 2014,161532,True,49193,Mon Oct 13 19:02:21 +0000 2008,non_rumour
3819,165,Sitting in Melbourne watching what's going on in Sydney...I bloody hope it ends ok for those poor people! Disgusting behaviour! 😡,Mon Dec 15 01:24:34 +0000 2014,2061073,True,8395,Mon Jul 26 16:06:52 +0000 2010,non_rumour
3820,193,I suggest all people planning on going to the city in Sydney on New Years Eve to not. It's too risky at this point! http://t.co/UgJq3mlFES,Mon Dec 15 10:29:25 +0000 2014,3918,False,4309,Tue Sep 28 08:53:54 +0000 2010,non_rumour
3821,708,"I repeat=&gt;if you are in Sydney, do NOT tweet or post news of what Police are doing around Martin Place. Assume jihadists follow social media",Sun Dec 14 23:57:07 +0000 2014,1253,False,1012,Wed Feb 22 11:28:07 +0000 2012,non_rumour
3822,123,NSW Transport Management has just told Seven News everyone in CBD of Sydney should now leave if they're able.,Mon Dec 15 02:34:04 +0000 2014,2687,True,3296,Sat Sep 25 23:57:20 +0000 2010,non_rumour
3823,298,Praying for the people of Sydney #sydneysiege  All we need is peace in this world. Sheesh.,Mon Dec 15 05:28:00 +0000 2014,1500613,True,14660,Thu Aug 20 02:08:16 +0000 2009,non_rumour
3824,129,"As #SydneySiege hits 5hr mark, thoughts are with hostages but also families who must be slowly realizing their loved one is inside the cafe.",Mon Dec 15 03:41:33 +0000 2014,114887,True,4583,Wed Oct 20 12:47:32 +0000 2010,non_rumour
3825,193,"Australian mosque imams refer to #SydneySiege as a ""criminal act"", NOT as a terrorist act. Refuse to renounce JIHAD. https://t.co/Wt8CtS18Zf",Mon Dec 15 11:25:34 +0000 2014,52133,False,49165,Fri Nov 21 14:51:32 +0000 2008,non_rumour
3826,143,"Don't forget, at this moment, there are thousands of Muslims in Australia rejoicing
#sydneysiege #MartinPlace #Auspol http://t.co/eHP47okT7F",Mon Dec 15 00:49:03 +0000 2014,4661,False,32905,Wed Apr 17 11:40:11 +0000 2013,non_rumour
3827,106,"JUST IN: Guman in #sydneysiege identified as Man Haron Monis, a radical Muslim cleric http://t.co/pA1lydElVU http://t.co/Z4QQlksTq4",Mon Dec 15 14:10:48 +0000 2014,184377,True,84441,Tue May 19 09:29:57 +0000 2009,non_rumour
3828,113,Abbott Govt MP @andrewnikolic using ongoing #SydneySiege terror to smear @Greens MP. Resign now you disgusting turd http://t.co/9FOfmGOrtu,Mon Dec 15 02:12:30 +0000 2014,2402,False,11384,Wed Sep 21 03:50:24 +0000 2011,non_rumour
3829,282,"Such powerful images of hostages escaping, those poor women. And the fear for those still trapped inside #Sydneysiege http://t.co/uv64bN7P8q",Mon Dec 15 10:20:11 +0000 2014,28,False,648,Fri Oct 24 09:12:20 +0000 2014,non_rumour
3830,104,"12 dead in Paris attack on #CharlieHebdo office, five others critical http://t.co/2J4WQdJnTp http://t.co/qeRByqI6JU",Wed Jan 07 12:35:32 +0000 2015,476244,True,116819,Thu Mar 13 11:27:48 +0000 2008,rumour
